,player_1,player_2,ace_pct,df_pct,first_serve_pct,broken_pct,breaking_pct,break_conversion_pct,surface_win_pct,player_hand_win_pct,parameters_value,player_2_prob,player_1_prob,Prediction,Actual
1821,Bernard Tomic,Diego Sebastian Schwartzman,0.079863022,-0.004856994,0.069811657,-0.107489003,-0.110575055,-0.074817402,-0.3125,0.046825397,0.066666667,0.611050667,0.388949333,0,0
1828,David Goffin,Steve Darcis,0.020429169,0.003846542,-0.004970349,-0.028106973,0.072236452,0.060945203,0.166666667,0.177985948,0,0.369772744,0.630227256,1,1
1832,Dominic Thiem,Rafael Nadal,0.048067386,0.015542566,0.051337708,-0.018694997,-0.123087986,-0.058352,-0.05875,-0.26284585,0.066666667,0.587008299,0.412991701,0,0
1833,Andy Murray,Dominic Thiem,0.004182613,-0.005272978,0.026445459,-0.027064947,0.103978572,0.057088328,0.075892857,0.182947487,0.021428571,0.399883787,0.600116213,1,0
1835,Albert Ramos,Andy Murray,-0.037116593,0.000658486,-0.080464781,0.085563315,-0.09775921,-0.042033605,-0.263392857,-0.185185185,0.092307692,0.670529293,0.329470707,0,0
1836,Yuichi Sugita,Dominic Thiem,-0.039144604,-0.007865453,-0.072239129,0.1043701,-0.054905211,0.048821549,-0.78125,-0.364130435,0.085714286,0.840530171,0.159469829,0,0
1839,Feliciano Lopez,Andy Murray,0.046219737,0.004174052,0.004154362,0.010849999,-0.172344486,-0.100805065,-0.246031746,-0.113475177,0.092857143,0.651911466,0.348088534,0,0
1850,Dominic Thiem,Kyle Edmund,0.001960678,0.001700987,0.015252792,-0.046709318,0.03564981,-0.003554059,0.352678571,0.270380435,0.0125,0.292560494,0.707439506,1,1
1855,Philipp Kohlschreiber,Hyeon Chung,0.040831503,0.009804924,0.078535963,-0.106754956,0.040572578,-0.004245963,0.236111111,0.253623188,0,0.319886684,0.680113316,1,0
1857,Rafael Nadal,Rogerio Dutra Silva,-0.014180668,-0.029345179,0.009222618,-0.11453715,0.212906336,0.093974895,0.64,0.717391304,0,0.136774671,0.863225329,1,1
1858,Nikoloz Basilashvili,David Goffin,-0.028748616,0.005590592,-0.037815742,0.055470158,-0.103846279,-0.022068044,0,-0.145018916,0.05,0.555510484,0.444489516,0,0
1861,Benoit Paire,Marcel Granollers,0.038077664,0.034078185,0.027969522,0.064822758,0.012959829,-0.006040268,0.029239766,-0.041538462,0.071428571,0.500618059,0.499381941,0,1
1862,Bernard Tomic,Dustin Brown,0.025375473,-0.022104338,0.011036696,-0.027180363,-0.035681532,-0.048173276,-0.35,0.066666667,0.1,0.628188948,0.371811052,0,1
1869,Andreas Seppi,Mikael Ymer,0.034798135,0.005491915,0.007015577,0.125981504,-0.065423645,-0.01984127,0.428571429,0.424242424,0,0.293044461,0.706955539,1,1
1872,Carlos Berlocq,Kevin Anderson,-0.136901446,-0.024208815,-0.169203971,0.223001949,0.186017875,0.225154774,0.111111111,-0.076612903,0.05,0.487103247,0.512896753,1,0
1873,Rogerio Dutra Silva,Renzo Olivo,-0.010887833,-0.005753459,-0.008412564,0.04214876,-0.035096172,0.003478261,-0.338461538,-0.216666667,0,0.661748889,0.338251111,0,1
1877,Malek Jaziri,Marcel Granollers,-0.008116598,0.017776914,0.030964457,-0.009215253,-0.047311341,-0.06739485,0.126984127,-0.061538462,0.057142857,0.45724373,0.54275627,1,0
1879,Lucas Pouille,Paolo Lorenzi,0.043640448,0.007305876,0.045449121,-0.070085409,-0.044473311,-0.029946432,0.083333333,0.064957265,0.033333333,0.440150457,0.559849543,1,1
1882,Andrey Kuznetsov,Paolo Lorenzi,0.019082588,0.010667973,0.046868967,-0.064908205,-0.013681382,-0.03445591,-0.037878788,0.042735043,0,0.473414105,0.526585895,1,0
1883,Fernando Verdasco,Laslo Djere,0.070743943,0.006943878,0.096771218,-0.068181818,0.168967474,0.044444444,0.636363636,0.5,0,0.161884846,0.838115154,1,0
1884,Ivo Karlovic,Aljaz Bedene,0.137969973,0.025948501,0.082588035,-0.153187721,-0.113887002,-0.065296804,0.066666667,0.198467433,0.02,0.418659357,0.581340643,1,0
1898,Mikhail Kukushkin,Paolo Lorenzi,-0.017812694,-0.013811459,-0.047466845,0.04804857,-0.028178075,-0.02005305,-0.297619048,-0.179487179,0.066666667,0.653523733,0.346476267,0,0
1904,Damir Dzumhur,Steve Darcis,-0.013202505,-0.014150197,-0.091711372,0.047209604,0.045550226,0.073874445,0.038461538,0.021428571,0,0.467231094,0.532768906,1,1
1907,Kevin Anderson,Gilles Muller,-0.028271709,0.009226383,-0.041573155,0.025085812,-0.008711434,-0.007977868,0.333333333,-0.08,0.044444444,0.381975845,0.618024155,1,0
1921,Frederico Ferreira Silva,Denis Istomin,-0.043835112,0.031854987,-0.171497366,0.243975904,-0.056062141,0.62585034,-0.3,0,0.1,0.764488673,0.235511327,0,1
1923,Juan Martin Del Potro,Yuichi Sugita,0.053658738,0.003033176,0.09492821,-0.124312635,0.058129809,-0.05628655,0.6,0.327702703,0,0.190497451,0.809502549,1,1
1931,Diego Sebastian Schwartzman,Marin Cilic,-0.105729893,-0.000976335,-0.134973652,0.153281513,0.072105716,0.088198034,-0.0375,-0.17364532,0.066666667,0.563517729,0.436482271,0,0
1933,Viktor Troicki,Laslo Djere,0.091771491,-0.015867216,0.100643532,-0.049612403,0.145292208,0.049441786,0.5,0.509090909,0,0.199352208,0.800647792,1,1
1937,Rogerio Dutra Silva,Bernard Tomic,-0.066011548,0.02489095,-0.05409797,0.131158258,-0.033468585,-0.031585761,-0.05,-0.311111111,0,0.579707844,0.420292156,0,0
1939,Viktor Troicki,Karen Khachanov,0.003289005,-0.009645975,-0.015865902,0.042229089,-0.014430014,-0.043891547,-0.055555556,-0.079144385,0.066666667,0.537198517,0.462801483,0,1
1943,Damir Dzumhur,Marin Cilic,-0.106043667,-0.006181046,-0.165082134,0.164643905,0.054481602,0.069163293,-0.061538462,-0.187931034,0.1,0.587817387,0.412182613,0,0
1945,Laslo Djere,Daniel Brands,-0.114767107,-0.007455525,-0.107620321,0.096453901,-0.084868421,-0.090909091,0,-0.333333333,0,0.563931054,0.436068946,0,1
1950,Steve Darcis,Dudi Sela,0.011893603,0.000205426,0.069994572,-0.062720107,-0.014688552,-0.043981752,0.3,0.068571429,0,0.341634477,0.658365523,1,1
1951,Marcel Granollers,Jiri Vesely,-0.044198759,-0.018508487,-0.028023433,0.065021594,0.034669063,0.056887726,-0.155555556,-0.071428571,0.05,0.57801136,0.42198864,0,0
1953,Hyeon Chung,Guido Pella,-0.027537149,-0.008398095,-0.032477453,0.099906874,-0.004623576,0.016434559,-0.098684211,-0.40625,0.033333333,0.615674784,0.384325216,0,0
1954,Alexander Zverev,Roberto Bautista Agut,0.033482061,0.026336827,0.024185995,-0.002369693,-0.016968972,0.013888889,0.034615385,0.024926686,0.036363636,0.478008896,0.521991104,1,1
1957,Jan Lennard Struff,Alexander Zverev,0.01222969,0.002813854,0.046344249,0.027891171,-0.050065511,-0.078808782,-0.316666667,-0.276674938,0.1,0.67685546,0.32314454,0,0
1961,Horacio Zeballos,Philipp Kohlschreiber,0.008445894,0.007758849,-0.011089858,0.011221508,-0.123799313,-0.000472255,-0.444444444,-0.2,0.1,0.734642486,0.265357514,0,1
1969,Casper Ruud,Philipp Kohlschreiber,0.029379155,0.018553778,-0.001272601,0.012068966,-0.143059713,-0.20523416,-0.611111111,-0.586956522,0,0.786645993,0.213354007,0,0
1970,Jozef Kovalik,Jeremy Chardy,-0.063611947,-0.026525412,-0.087227479,0.038510101,-0.03001607,-0.001090564,-0.25,-0.227272727,0,0.629099247,0.370900753,0,0
1971,Thomaz Bellucci,Mikhail Kukushkin,0.026542026,0.036052199,0.038511511,-0.055520989,0.009056527,-0.014599555,0.103174603,-0.055555556,0.1,0.459609371,0.540390629,1,1
1972,Thiago Monteiro,Marius Copil,-0.083757573,-0.019115369,-0.035615417,-0.024534161,0.029395838,-0.192592593,0.6,0.333333333,0,0.193572475,0.806427525,1,0
1981,Benoit Paire,Pablo Cuevas,-6.44E-05,0.0178428,-0.025544072,0.137620735,0.039304282,0.01618799,-0.250453721,-0.105,0.088888889,0.632526524,0.367473476,0,0
1985,Kei Nishikori,David Ferrer,0.005001041,-0.010859245,0.027551617,-0.042587959,-0.002163743,0.016449132,0.082887701,0.111679454,0.009090909,0.427323987,0.572676013,1,1
1989,Ivo Karlovic,Grigor Dimitrov,0.174438134,0.020126522,0.097096137,-0.115150555,-0.139996489,-0.068209256,-0.044444444,0.014141414,0.06,0.51710103,0.48289897,0,0
1996,David Goffin,Florian Mayer,-0.001088377,0.023362573,0.002687088,-0.000178928,0.124376904,0.061711906,0.466666667,0.135969142,0.04,0.274189022,0.725810978,1,1
2000,Gilles Simon,Feliciano Lopez,-0.090642574,-0.006976781,-0.097075582,0.098378953,0.10337214,0.084652981,-0.03968254,-0.053191489,0.027272727,0.51366679,0.48633321,0,0
2002,Guillermo Garcia Lopez,Marius Copil,-0.069823078,0.006186011,-0.010363991,0.018915425,0.020503573,-0.233172303,0.545454545,-0.075,0.05,0.268667754,0.731332246,1,0
2003,Borna Coric,Mischa Zverev,0.008798186,4.78E-05,-0.021738497,0.027825504,-0.041243474,-0.102329749,0.338461538,0.095454545,0.1,0.361427501,0.638572499,1,1
2006,Roberto Bautista Agut,Ivo Karlovic,-0.202153584,-0.033885961,-0.126193426,0.125195443,0.189575572,0.110714286,0.215384615,0.058585859,0.045454545,0.388030716,0.611969284,1,0
2011,Tomas Berdych,Denis Istomin,0.022621382,0.011321149,0.091658121,-0.104876998,0.051533763,0.017475956,0.336363636,0.413846154,0,0.266612509,0.733387491,1,1
2014,Florian Mayer,Marcel Granollers,0.009848306,0.001055352,0.020947665,-0.010283924,-0.046170712,-0.033312996,-0.244444444,0.009049774,0.05,0.593374356,0.406625644,0,1
2019,Diego Sebastian Schwartzman,Albert Ramos,-0.014804213,-0.001616852,-0.022254691,0.051064524,0.048005929,0.055725544,-0.03125,0.185185185,0.057142857,0.481475636,0.518524364,1,1
2023,Feliciano Lopez,Ernesto Escobedo,0.040660035,-0.002871968,0.022927157,-0.035969664,0.025475924,0.028376747,0.611111111,0.553191489,0,0.189741795,0.810258205,1,1
2024,Nicolas Almagro,Tommy Robredo,0.066446737,0.01952374,0.084290607,-0.059121622,0.089897287,0.135353535,0.583333333,0.200772201,0,0.231974471,0.768025529,1,1
2026,John Isner,Alexander Zverev,0.179899867,-0.022431315,0.103983243,-0.128189248,-0.14087421,-0.107142857,-0.15,-0.089861751,0.05,0.564229317,0.435770683,0,0
2029,Marin Cilic,John Isner,-0.118692378,0.002504833,-0.025934535,0.061195099,0.114173621,0.060744811,0.1,0.066502463,0.0125,0.423032853,0.576967147,1,0
2035,Marin Cilic,David Goffin,0.072411992,-0.011815694,0.07834111,-0.089327327,-0.081167827,-0.05623405,-0.066666667,0.031373657,0.055555556,0.513697732,0.486302268,0,1
2040,Fabio Fognini,Andy Murray,-0.041274864,0.02265149,-0.089345058,0.119320333,-0.054626217,0.001093125,-0.307142857,-0.338744589,0.088888889,0.70641516,0.29358484,0,1
2042,Carlos Berlocq,Tomas Berdych,-0.077595628,-0.005737705,-0.180882761,0.219223272,0.102047702,0.156761481,-0.191919192,-0.278846154,0.1,0.6589863,0.3410137,0,0
2044,Florian Mayer,John Isner,-0.190015993,-0.009042046,-0.106962734,0.150701354,0.070964544,0.055266955,-0.3,-0.100840336,0,0.630728676,0.369271324,0,0
2045,Fernando Verdasco,David Goffin,0.018276115,0.006051163,0.00464091,-0.019676835,-0.070398608,-0.056661401,-0.03030303,-0.388888889,0.077777778,0.583910134,0.416089866,0,0
2049,Jiri Vesely,Jack Sock,0.015650516,-0.007971078,-0.027028087,0.003939076,-0.012972709,-0.007283101,-0.015384615,-0.277777778,0.025,0.540706907,0.459293093,0,0
2052,Kyle Edmund,Juan Martin Del Potro,-0.016474812,0.003131289,-0.037941873,0.066651853,-0.038874408,0.01101906,-0.171428571,-0.233952703,0.085714286,0.632154093,0.367845907,0,0
2061,Thomaz Bellucci,David Goffin,-0.00228248,0.01090359,-0.028876339,0.040341718,-0.077884181,-0.03524563,-0.277777778,-0.444444444,0.066666667,0.694539107,0.305460893,0,0
2068,Jiri Vesely,Daniel Evans,0.044021181,-0.008224341,0.0199686,-0.035615809,-0.011009174,-0.04315515,0.6,0.166666667,0.1,0.25497374,0.74502626,1,1
2069,Nicolas Almagro,Andreas Seppi,0.055013939,0.012430014,0.03567372,-0.026012217,0.003542275,-0.051154401,0.154761905,0.062244062,0.066666667,0.411672952,0.588327048,1,1
2072,Juan Martin Del Potro,Grigor Dimitrov,0.023496534,-0.006926362,0.037126857,-0.035542868,0.027014546,0.019948639,0.155555556,0.139066339,0.0375,0.395694829,0.604305171,1,1
2075,Stanislas Wawrinka,Mischa Zverev,0.009866282,4.31E-05,0.024167842,-0.044300647,-0.005033004,-0.061111111,0.55,0.175,0.025,0.248811819,0.751188181,1,1
2076,Stanislas Wawrinka,Andrey Kuznetsov,0.011165655,-0.014901216,0.004432235,-0.061694793,0.004747587,-0.010501355,0.204545455,0.176587302,0,0.358713669,0.641286331,1,1
2081,Kei Nishikori,Kevin Anderson,-0.121794566,-0.025845886,-0.050228068,0.019650606,0.145263158,0.10649304,0.431372549,0.287517532,0.018181818,0.267145565,0.732854435,1,1
2085,Cedrik Marcel Stebe,Janko Tipsarevic,-0.048918665,0.009802539,-0.246736292,0.296296296,0.017351598,-0.130952381,0,0,0,0.503592928,0.496407072,0,1
2090,Joao Sousa,Rogerio Dutra Silva,-0.000678685,-0.024864383,0.021036253,-0.045454545,0.073767142,0.021176471,0.323809524,0.250980392,0,0.296212873,0.703787127,1,0
2093,Jan Lennard Struff,Cedrik Marcel Stebe,0.07010492,0.005295619,0.263766959,-0.276280323,-0.002666667,0.095794393,0.333333333,0.333333333,0,0.278029841,0.721970159,1,0
2094,Janko Tipsarevic,Ryan Harrison,-0.030642115,0.000831688,-0.003263708,0.024393359,-0.005504908,-0.022032694,0,-0.038690476,0.1,0.516836476,0.483163524,0,1
2095,Steve Johnson,Stephane Robert,0.049429446,-0.023258589,0.040705014,-0.132372539,-0.084467543,-0.055147434,-0.378787879,0.051724138,0,0.60918487,0.39081513,0,1
2098,Kevin Anderson,Paolo Lorenzi,0.111898269,0.022595754,0.074267396,-0.118607399,-0.108366606,-0.110613831,-0.25,-0.06120761,0.05,0.590365167,0.409634833,0,1
2100,Tomas Berdych,Jo Wilfried Tsonga,-0.006325701,-0.002469126,-3.91E-05,0.026522474,0.019011893,0.04414551,0.053030303,-0.020572451,0.06,0.485548989,0.514451011,1,0
2103,Milos Raonic,Gastao Elias,0.103243946,0.011773422,0.100326442,-0.152870971,-0.049107143,-0.096410534,0.114285714,0.253846154,0.02,0.369442617,0.630557383,1,1
2106,Jo Wilfried Tsonga,Karen Khachanov,0.011891682,0.002370577,0.041685176,-0.05020055,-0.0225271,-0.079186561,0.027777778,0.086183311,0.02,0.444122689,0.555877311,1,1
2109,Tomas Berdych,Hyeon Chung,0.073433775,0.014669714,0.13068912,-0.143538892,0.025310789,0.015478827,0.261363636,0.320512821,0,0.302864656,0.697135344,1,1
2123,Nicolas Kicker,Dustin Brown,-0.069961588,-0.012462655,-0.104330199,0.083907057,0.06115932,0.040240964,-0.266666667,-0.111111111,0,0.605232114,0.394767886,0,1
2134,Jared Donaldson,Pierre Hugues Herbert,-0.042549614,-0.007503612,-0.027188494,0.071697154,0.073286052,0.013612251,-0.25,0.061538462,0,0.56133689,0.43866311,0,0
2139,Thanasi Kokkinakis,Kei Nishikori,0.027135933,0.074564132,-0.107213543,0.166314306,0.053333333,0.570274637,-0.764705882,-0.739130435,0,0.885822515,0.114177485,0,0
2140,Stanislas Wawrinka,Jozef Kovalik,0.043947215,-0.009826026,0.087702069,-0.103682733,0.032780765,-0.003003003,0.5,0.459415584,0,0.215577515,0.784422485,1,1
2145,Gael Monfils,Dustin Brown,0.025768647,-0.010776621,0.027065251,-0.044503858,0.065587437,0.018099734,0.066666667,0.286324786,0.033333333,0.391351769,0.608648231,1,1
2152,Konstantin Kravchuk,Federico Delbonis,0.009631981,-0.018033748,-0.025589956,0.025676937,-0.083400974,-0.135668429,-0.136363636,0.476190476,0.1,0.488559865,0.511440135,1,1
2153,Ernests Gulbis,Marin Cilic,-0.019984406,0.027945008,-0.056477707,0.105597879,-0.043576483,-0.022649573,-0.1,-0.337931034,0.075,0.621343592,0.378656408,0,0
2154,Milos Raonic,Steve Darcis,0.117495076,0.001272083,0.077899344,-0.1518669,-0.046593915,-0.018515621,0.214285714,0.325274725,0,0.329015094,0.670984906,1,1
2164,Roberto Bautista Agut,John Millman,-0.010244513,0.006434793,0.025810747,-0.037964163,0.026093895,-0.04124301,0.615384615,0.236363636,0.028571429,0.220641192,0.779358808,1,1
2177,Albert Ramos,Marius Copil,-0.075463547,-0.009892172,-0.035997542,0.01366004,0.072755031,-0.181914975,0.59375,0.481481481,0,0.17744716,0.82255284,1,1
2181,Andy Murray,Martin Klizan,0.023324168,-0.02343448,0.073926138,-0.132448933,0.06175496,0.037456986,0.107142857,0.185185185,0,0.373068878,0.626931122,1,1
2186,Pablo Cuevas,Nicolas Kicker,0.078174032,-0.0001752,0.13206662,-0.129887727,-0.081754331,-0.09618799,0.390804598,0.191666667,0,0.291575996,0.708424004,1,1
2188,Jeremy Chardy,Kei Nishikori,0.059809272,0.035368328,0.026787284,0.037526427,-0.048595041,-0.036742907,-0.264705882,-0.239130435,0.1,0.658962041,0.341037959,0,0
2189,Stanislas Wawrinka,Alexandr Dolgopolov,-0.013327181,-0.015669641,0.018762377,-0.08147085,0.028724109,0.011616162,0.194444444,0.196428571,0,0.35364026,0.64635974,1,1
2199,Pablo Carreno Busta,Taro Daniel,0.02076284,-0.007444889,0.039922572,-0.056826098,0.037796686,0.044904192,0.267857143,0.355023923,0,0.310888423,0.689111577,1,1
2206,Steve Johnson,Borna Coric,0.027536825,0.003996181,0.047123403,-0.058524469,-0.039318957,-0.001991239,-0.371794872,0.033333333,0.05,0.631619939,0.368380061,0,1
2208,Sergiy Stakhovsky,David Goffin,0.018423613,0.004685628,0.004716539,0.028801879,-0.134519142,-0.051261608,-0.666666667,-0.356557377,0.1,0.811945787,0.188054213,0,0
2209,Lucas Pouille,Thomaz Bellucci,0.034911116,-0.014934864,0.054404455,-0.06261299,-0.025351763,0.004706173,0.277777778,0.305555556,0.025,0.330494829,0.669505171,1,1
2212,John Isner,Karen Khachanov,0.155089712,-0.00720657,0.079896519,-0.107185918,-0.115697588,-0.109206349,-0.055555556,-0.016806723,0.1,0.525234239,0.474765761,0,0
2217,Kyle Edmund,Kevin Anderson,-0.088426844,-0.019520276,-0.049957711,0.071893874,0.068192028,0.075944632,0.095238095,0.017137097,0.06,0.463426466,0.536573534,1,0
2237,Pablo Carreno Busta,Rafael Nadal,0.031204481,0.002173038,0.016650662,0.035142712,-0.092835498,0.001972241,-0.215,-0.171936759,0.073333333,0.643366525,0.356633475,0,0
2239,Andy Murray,Stanislas Wawrinka,-0.000633526,0.00373673,0.014706734,0.006115207,0.108387598,0.063822334,0.107142857,0.189935065,0.01875,0.391892296,0.608107704,1,0
2241,Rafael Nadal,Stanislas Wawrinka,-0.052883525,-0.006532859,-0.063076433,0.051875152,0.127497013,0.065086007,0.09,0.092391304,0.042857143,0.423527528,0.576472472,1,1
2242,Ivo Karlovic,Gilles Muller,0.050717859,0.013627701,0.006380287,-0.049279854,-0.068656032,-0.031210191,0.005050505,0.086666667,0.0375,0.478362049,0.521637951,1,0
2243,Ivo Karlovic,Marin Cilic,0.107464033,0.027475616,0.023958723,-0.055831601,-0.145906011,-0.078205128,0.027272727,-0.060153257,0.088888889,0.520968255,0.479031745,0,1
2249,Marin Cilic,Janko Tipsarevic,0.070164054,-0.007642179,0.048735126,-0.074869348,0.038049853,-0.002747253,0.366666667,0.200431034,0.014285714,0.292028777,0.707971223,1,1
2256,Adrian Mannarino,Alexander Zverev,-0.011034559,-0.011827447,-0.013554862,0.049163791,-0.007767508,-0.01729247,-0.134615385,-0.283333333,0.085714286,0.60993768,0.39006232,0,0
2259,Stefan Kozlov,Dustin Brown,-0.013320602,0.032529641,-0.038291132,0.139101862,0.137645108,-0.007326604,0.1,0.222222222,0,0.387031618,0.612968382,1,1
2260,Thanasi Kokkinakis,Mikhail Youzhny,0.022796206,0.064005091,-0.059409888,0.086330935,0.094890511,0.623076923,-0.625,-0.448275862,0,0.827344598,0.172655402,0,1
2262,Denis Istomin,Aljaz Bedene,-0.022946795,-0.008245076,-0.045344739,0.02983362,-0.021505993,0.008852856,0,-0.139310345,0.066666667,0.534519511,0.465480489,0,0
2272,Benoit Paire,Jerzy Janowicz,0.034013153,-0.023129257,0.029922788,0.02261396,0.136619718,0.15,0.333333333,0.42,0,0.282393659,0.717606341,1,1
2280,Bernard Tomic,Stephane Robert,0.050269409,-0.029338054,0.021286867,-0.110720178,-0.060878854,-0.009240686,0.366666667,0.062835249,0.05,0.340020628,0.659979372,1,1
2283,Maximilian Marterer,Steve Johnson,-0.092913521,0.007521162,-0.152166594,0.29146994,-0.047529116,-0.095679012,-0.733333333,-0.6,0.1,0.856825494,0.143174506,0,0
2286,Benoit Paire,Viktor Troicki,-0.009985928,0.026420192,-0.004178455,0.07639303,0.028827511,0.01722488,0.083333333,-0.089090909,0.071428571,0.489459447,0.510540553,1,1
2290,Karen Khachanov,Roger Federer,-0.00987666,0.014965446,-0.057061995,0.074049981,-0.019247594,0.031816881,-0.769230769,-0.142533937,0.1,0.807061153,0.192938847,0,0
2301,Alexander Zverev,Philipp Kohlschreiber,0.002226136,0.020188086,-0.013579621,0.007897471,0.01343004,0.052702348,0,0.074333801,0.036363636,0.483100476,0.516899524,1,1
2302,Richard Gasquet,Bernard Tomic,-0.058424068,-0.00085514,-0.024609026,0.035442579,0.109944997,0.044777876,-0.1,0.116795866,0.042857143,0.493245164,0.506754836,1,1
2305,Lukas Lacko,Mischa Zverev,-0.006391753,0.009137276,-0.01909854,0.051225859,-0.053772194,0.088461538,0.4,0.05,0,0.358760426,0.641239574,1,0
2308,Fernando Verdasco,Kei Nishikori,0.039184224,0.020638445,0.000522587,0.031465821,-0.048532526,-0.051947586,-0.4,-0.25,0.081818182,0.699445848,0.300554152,0,0
2312,Carlos Berlocq,Roberto Bautista Agut,-0.013737431,0.005275827,-0.090963988,0.172172172,0.056386901,0.137672811,-0.6,-0.261363636,0.066666667,0.778743531,0.221256469,0,0
2319,Marin Cilic,Feliciano Lopez,0.007589351,-0.004156083,0.028099817,-0.027503672,0.050485488,0.02629897,0.3,0.446808511,0.01,0.288633879,0.711366121,1,0
2326,Jordan Thompson,Sam Querrey,-0.088681473,-0.004733686,-0.053016621,0.069823789,-0.017067877,-0.021934016,-0.666666667,-0.345454545,0.1,0.79757471,0.20242529,0,0
2330,Grigor Dimitrov,Julien Benneteau,-0.027942183,0.002389722,0.021283383,-0.030365208,0.046905521,0.027468515,0.066666667,0.296969697,0,0.39164033,0.60835967,1,1
2332,Tomas Berdych,Denis Shapovalov,0.028582155,-0.012459851,0.039912245,-0.048852901,0.072365552,0.091625616,0.714285714,0.466666667,0.1,0.187593633,0.812406367,1,1
2333,Jeremy Chardy,Feliciano Lopez,-0.025921479,0.028440656,-0.019335687,0.048207426,0.061192193,0.041076298,-0.066666667,-0.553191489,0.06,0.609252624,0.390747376,0,0
2335,Nikoloz Basilashvili,Gilles Muller,-0.157906782,0.003558371,-0.133735288,0.151349232,0.054571526,0.081160943,-0.722222222,-0.58,0.1,0.840251022,0.159748978,0,0
2339,Janko Tipsarevic,Viktor Troicki,-0.037055725,0.012586417,0.02109276,-0.01335056,-0.025143806,-0.001822739,0.083333333,-0.071590909,0.066666667,0.483167573,0.516832427,1,0
2341,Grigor Dimitrov,Ryan Harrison,-0.027452162,0.000538603,-0.027665996,0.008842965,0.026635422,-0.034775819,0.4,0.087445887,0.04,0.315507324,0.684492676,1,1
2342,Julien Benneteau,James Ward,-0.017206583,-0.017337667,0.014483457,-0.105805806,0.059775104,0.074074074,0.333333333,0.266666667,0,0.292991444,0.707008556,1,1
2343,Daniil Medvedev,Nicolas Mahut,-0.000661142,-0.008805906,-0.042353052,0.048503089,0.109417778,-0.108825944,-0.3,0.030888031,0.033333333,0.55725685,0.44274315,0,1
2350,Marcos Baghdatis,Yuichi Sugita,0.043195016,0.014425655,0.078430706,-0.067660641,0.042517007,-0.028819444,0.045454545,0.125,0.05,0.424532875,0.575467125,1,0
2353,Adrian Mannarino,Fernando Verdasco,-0.018106171,-0.009767821,-0.017903369,0.046507447,0.008163863,0.029532927,0.215384615,-0.166666667,0.08,0.45612815,0.54387185,1,1
2355,Dominic Thiem,Ramkumar Ramanathan,0.00979652,0.008684077,0.021745873,0.002340211,0.068365914,0.014670515,0.777777778,0.072463768,0,0.193577933,0.806422067,1,0
2367,Steve Darcis,Denis Istomin,-0.039388427,0.014687113,0.03060329,-0.00975544,0.062456377,-0.000655684,-0.4,0.188571429,0,0.585155114,0.414844886,0,1
2371,Richard Gasquet,Gael Monfils,-0.058817241,-0.012182856,-0.04063758,0.052766074,0.008676029,-0.021495134,0.6,-0.102862254,0.066666667,0.296025934,0.703974066,1,0
2382,Bernard Tomic,Mischa Zverev,0.037174973,-0.002035507,0.00596676,-0.009046604,-0.056973742,-0.058414239,0.7,0.383333333,0.033333333,0.2007172,0.7992828,1,1
2385,Jared Donaldson,Diego Sebastian Schwartzman,0.037934175,0.013980898,0.070095841,-0.033335381,-0.070581748,-0.01980122,0,-0.002747253,0,0.49173104,0.50826896,1,1
2388,Sam Querrey,Daniil Medvedev,0.089650402,0.012000658,0.098100671,-0.090445257,-0.150210084,0.01621973,0.166666667,-0.025974026,0.1,0.476865767,0.523134233,1,0
2391,Dusan Lajovic,Jeremy Chardy,-0.045570759,-0.038345099,-0.03893571,-0.019996098,-0.075422053,-0.033376545,-0.333333333,-0.075757576,0.05,0.647183718,0.352816282,0,1
2392,Ryan Harrison,Mischa Zverev,0.023519905,0.010608313,0.025657337,-0.004363125,-0.051049348,-0.047014925,0,0.55,0.02,0.401689935,0.598310065,1,0
2398,Rogerio Dutra Silva,Benoit Paire,-0.048784161,-0.002418334,-0.045253623,0.012337831,-0.087859388,-0.04,-0.333333333,-0.22,0.1,0.688000171,0.311999829,0,0
2399,Denis Shapovalov,Jerzy Janowicz,0.017693903,-0.027542173,0.051700955,-0.070833333,0.046341463,0.05,0,0.333333333,0,0.407259116,0.592740884,1,0
2400,Lucas Pouille,Malek Jaziri,0.049505163,0.002609737,0.018198412,-0.023518872,0.022281589,0.065254303,0.238095238,0.177777778,0,0.359061123,0.640938877,1,1
2407,Denis Istomin,Donald Young,0.033809718,-0.023681249,-0.018276173,0.026264797,-0.047739028,0.001526086,-0.225,-0.484848485,0.05,0.673157262,0.326842738,0,0
2408,Andrew Whittington,Thiago Monteiro,0.060244513,0.056672559,0.025198751,0.207142857,-0.058581706,-0.1,0,-0.333333333,0,0.571242584,0.428757416,0,0
2409,Karen Khachanov,Andrey Kuznetsov,0.027943883,-0.00644478,-0.002568836,-0.026242441,-0.007199844,0.027276423,-0.5,0.032679739,0.05,0.677704657,0.322295343,0,1
2411,Renzo Olivo,Damir Dzumhur,0.025053081,0.030992126,0.054234734,-0.029841897,-0.091323354,-0.090846682,-0.5,-0.033333333,0,0.679730482,0.320269518,0,0
2415,Sergiy Stakhovsky,Julien Benneteau,-0.014956461,0.01154195,0.020796226,0.028445044,-0.000536273,0.042436829,0.166666667,-0.016666667,0,0.430451869,0.569548131,1,1
2417,Nicolas Kicker,Steve Johnson,-0.094497099,0.003562218,-0.134785041,0.132739781,0.120429541,0.134320988,-0.733333333,-0.166666667,0,0.773369891,0.226630109,0,0
